,url,img,bank,card_name,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
172,https://ringgitplus.com/en/credit-card/Maybank-Islamic-Ikhwan-American-Express-Platinum-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a0000ff/maybank-islamic-ikhwan-american-express-platinum-card-i.jpg,maybank,maybank_islamic_ikhwan_american_express_platinum_card-i,,,,15% p.a.,0,free,5000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""2 points on every RM1"": [""on all retail""], ""1 point on every RM1"": [""on petrol, utilities, education, insurance and EzyPay Instalment""]}","Earn 2x TreatPoints your retail spending as well as 1x TreatPoint on EzyPay, EzyPay PLUS, utilities, petrol, education and insurance. Your Maybank TreatPoints will expire 3 years from the month of redemption.",FALSE,,,FALSE,,TRUE,This revitalised Maybankard earns you 1X Treats Points on all petrol spend. Automatic Touch 'n Go Zing Card reload facility for added convenience when queueing at the toll - now ain't that a favourite Malaysian passtime!
173,https://ringgitplus.com/en/credit-card/OCBC-Premier-Voyage-MasterCard.html,https://ringgitplus.com/img/card-400/5747c678db5852055504a184/ocbc-premier-voyage-mastercard.jpg,ocbc,ocbc_premier_voyage_mastercard,,,,15% p.a.,RM750,not_free,,21 years old  years old primary card | 18 years old supplementary card,OCBC Premier Banking members*,FALSE,,,TRUE,"{""1 point on every RM5"": [""on all local spends""], ""1 point on every RM3"": [""on all overseas spends""]}","Make every Ringgit spent count! For each RM5 spent locally or overseas, you will be rewarded with 1 Voyage Miles. These Voyage Miles never expire so collect and exchange them for free flights whenever you want, on the airline of your choice and to any destination!",TRUE,"{""Travel Insurance"": [""Up to RM4,000,000""], ""Delayed Flight"": [""Up to RM60""], ""Missed Flight"": [""Up to RM2,000""], ""Lost Luggage"": [""Up to RM2,000""], ""Delayed Luggage"": [""Up to RM400""]}","Relax and unwind at KLIA Flight Club at absolute no cost! Simply present your card at the counter and walk in to world-class lounge facilities that include free flow of beverages, Chef's choice of food and international TV channels. Travel with peace of mind knowing that OCBC has got you covered with free travel insurance up to USD 1 million of coverage!",TRUE,Don't crack your head no more with trip planning or table booking. OCBC world class concierge service is only a call away to provide you with personalised services from end-to-end travel planning to restaurants and concerts reservation to grocery shopping!,FALSE,
174,https://ringgitplus.com/en/credit-card/OCBC-Great-Eastern-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00010e/ocbc-great-eastern-platinum-mastercard.jpg,ocbc,ocbc_great_eastern_platinum_mastercard,,,,15% p.a.,0,free,3000,21 years old  years old primary card | 18 years old supplementary card,Great Eastern Policyholders only,FALSE,,,FALSE,,,TRUE,,Got some travel queries and booking needs to do? Simply dial 24-hour concierge service at 1800 80 6429 to get personalized assistance.,TRUE,"Free RM100,000 insurance coverage on Death or Total Permanent Disability for the first year (spend min. RM10,000 in the following year to continue enjoying the coverage). Enjoy full access to health and wellness rewards from Live Great Privileges.",FALSE,
175,https://ringgitplus.com/en/credit-card/OCBC-365-MasterCard.html,https://ringgitplus.com/img/card-400/55026529cdba705925412fc8/ocbc-365-mastercard.jpg,ocbc,ocbc_365_mastercard,,,,15% p.a.,0,free*,3000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All Retail Expenses"": [""0.5%"", ""uncapped"", ""from RM1,001 and above monthly""]}","Save money on all your purchases! Earn 1% unlimited cashback on the first RM1,000 you spend every month, and 0.5% for anything beyond that amount. Be rewarded when you spend on dining, entertainment, insurance, and even when paying for travel tickets.",FALSE,,,FALSE,,,FALSE,,FALSE,
176,https://ringgitplus.com/en/credit-card/OCBC-World-MasterCard.html,https://ringgitplus.com/img/card-400/529d7ab195dae3756f000d22/ocbc-world-mastercard.jpg,ocbc,ocbc_world_mastercard,,,,15% p.a.,0,free*,8333.33,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All Retail"": [""0.6%"", ""uncapped"", ""from RM1,001 and above monthly""]}","Get a 1.2% cash rebate on first RM1,000 spending and 0.6% rebate on the subsequent spending when you use your OCBC World MasterCard. With no cap on cashback there's no limit to your benefits.",FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM2,000,000""]}","Enjoy free travel personal accident coverage when you charge your full airfare to your World MasterCard for up to RM2,000,000. What's more - enjoy 2x complimentary KLIA Plaza Premium Lounge entry a year.",TRUE,"Get 2 complimentary access in a year at the KLIA Plaza Premium Lounge. Simply flash your World MasterCard and be pampered on-the-go with 5-star food and beverages, free flow of beer, movies, and much more. Also, have the convenience of a 24-hour concierge service for your booking needs.",FALSE,
177,https://ringgitplus.com/en/credit-card/OCBC-Cashflo-MasterCard.html,https://ringgitplus.com/img/card-400/588831d6b8bc79665cc8a042/ocbc-cashflo-mastercard.jpg,ocbc,ocbc_cashflo_mastercard,,,,15% p.a.,0,free*,3000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All Retail Local and Abroad"": [""0.5%"", ""uncapped"", ""any amount""]}","Earn 0.5% unlimited cash rebate on your total retail spending with OCBC Cashflo MasterCard, no minimum spending is required!",FALSE,,,TRUE,,Travel the world with peace of mind. Just reach out to OCBC 24-hour concierge at 1800-80-6429 to take advantage of a personalized service that answers all your travel queries.,FALSE,,FALSE,
178,https://ringgitplus.com/en/credit-card/OCBC-MasterCard-Pink.html,https://ringgitplus.com/img/card-400/5396c9098ff8f5a04f5f3407/ocbc-mastercard-pink.jpg,ocbc,ocbc_mastercard_pink,,,,15% p.a.,0,free,3000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All online and overseas spending"": [""1%"", ""uncapped"", ""any amount""], ""All other retail spending"": [""0.1%"", ""uncapped"", ""any amount""]}","No matter if you're making payments locally or abroad, you will receive uncapped 1% cash rebate on your online transaction and overseas spending as well as 0.1% cash rebate on all other retail spending. The cash will be credited into your card account every month.",FALSE,,,FALSE,,,FALSE,,FALSE,
179,https://ringgitplus.com/en/credit-card/OCBC-MasterCard-Blue.html,https://ringgitplus.com/img/card-400/539173d91aefae303d8bd6b4/ocbc-mastercard-blue.jpg,ocbc,ocbc_mastercard_blue,,,,15% p.a.,0,free,3000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All online and overseas spending"": [""1%"", ""uncapped"", ""any amount""], ""All other retail spending"": [""0.1%"", ""uncapped"", ""any amount""]}","Receive unlimited 1% cashback everyday for all your online transaction and overseas spending. Also, the cash rebate on all other retail spending is 0.1%. Amount will be credited into your card account every month.",FALSE,,,FALSE,,,FALSE,,FALSE,
180,https://ringgitplus.com/en/credit-card/Public-Bank-Quantum-Visa.html,https://ringgitplus.com/img/card-400/58e1b9f94069a6115d57cc53/public-bank-quantum-visa.jpg,public_bank,public_bank_quantum_visa,,,,15% p.a.,0,free,3000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Contactless Transaction"": [""5%"", ""RM30"", ""from RM30 and above""]}","Every contactless transaction, you earn 5% cashback, which is capped at RM30 per month.",TRUE,"{""1 point on every RM1"": [""local retail transactions""], ""2 points on every RM1"": [""overseas retail transactions""]}","Accumulate VIP Points whenever you spend on dining or shopping at retail stores, locally and abroad, and exchange them for more food vouchers or exciting goods!",FALSE,,,TRUE,Get a complimentary Public Bank Quantum MasterCard credit card when you sign up for this credit card - because two is better than one!,FALSE,
181,https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011c/public-bank-visa-platinum.jpg,public_bank,public_bank_visa_platinum,,,,15% p.a.,0,free*,4166.67,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.2% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Travel with peace of mind when full travel fares charged to Public Bank Visa Platinum as you can automatically be covered with a travel insurance up to RM500,000. Coverage will include claim for inconveniences caused by luggage delay, luggage loss, flight delay etc.",FALSE,,FALSE,
182,https://ringgitplus.com/en/credit-card/Public-Bank-World-MasterCard-Credit-Card.html,https://ringgitplus.com/img/card-400/56d5232da05af65b5dced483/public-bank-world-mastercard-credit-card.jpg,public_bank,public_bank_world_mastercard_credit_card,,,,15% p.a.,0,free,8333.33,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""3 points on every RM1"": [""on overseas retail""], ""1 point on every RM1"": [""on local retail""]}","Gain Air Miles with every retail purchase made locally and overseas. For every 8,500 Air Miles collected, you can redeem with 1,000 Enrich Miles or 2,000 AirAsia BIG Points.",TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Complimentary 3x access to Plaza Premium Lounge in Malaysia in a year, and a free travel insurance worth RM500,000, including claims for travel inconveniences caused by delayed or missed flight and delayed or lost luggage.",FALSE,,FALSE,
183,https://ringgitplus.com/en/credit-card/Public-Bank-Petron-Visa-Gold.html,https://ringgitplus.com/img/card-400/55274c2e628926785afd1870/public-bank-petron-visa-gold.jpg,public_bank,public_bank_petron_visa_gold,,,,15% p.a.,0,free,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Fuel and Non Fuel Spends at Petron Stations Only"": [""5%"", ""RM50"", ""from RM801 and above monthly""], ""All Retail Spends"": [""0.1%"", ""uncapped"", ""any amount""]}","Get up to 5% Cash MegaBonus, capped at RM50 per month on fuel & non fuel transactions made at Petron Service Station nationwide.",FALSE,,,FALSE,,,TRUE,"Receive a complimentary up to RM20,000 personal accident insurance.",TRUE,Beat that weekly oil price fluctuation on RON95 and RON97 with Cash MegaBonus to enjoy savings on fuel expenses.
184,https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-Visa-Gold-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d9c649f951fb0066e61f4b/public-islamic-bank-visa-gold-credit-card-i.jpg,public_bank,public_islamic_bank_visa_gold_credit_card-i,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}","Earn 0.1% unlimited Cash MegaBonus on both local and overseas retail purchases, credited into your account every month.",FALSE,,,FALSE,,,FALSE,,FALSE,
185,https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Signature.html,https://ringgitplus.com/img/card-400/537eea2c06a589d1189a6e0c/public-bank-visa-signature.jpg,public_bank,public_bank_visa_signature,,,,15% p.a.,0,free*,6666.67,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Groceries, Dining and Online Purchases"": [""6%"", ""RM38"", ""any amount monthly""]}","Enjoy 6% cash rebates whenever you spend on groceries, dining, and online spending locally or abroad. Your cash rebate will be capped at RM38 per month.",TRUE,"{""1 point on every RM1"": [""on all retail spends (excluding Dining, Groceries, Online Purchases, Casino, Cash Advance, Balance Transfer, UTAR, TARC, Government and Charity Transactions, and payments via PBe online banking & ATM)""]}","Earn 1 VIP Point for every Ringgit spent on qualified retail transactions locally and abroad. VIP Points are redeemable for Air Miles, voucher, other goods and services from Public Bank Preferred Redemption Rewards Catalogue.",TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","2x complimentary access to Plaza Premium Lounge in Malaysia. Also, a travel insurance worth RM500,000 is complimentary when you charge all your travel arrangements to your Public Bank Visa Signature credit card.",FALSE,,FALSE,
186,https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-MasterCard-Platinum-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d9a832a556ca1e2c352859/public-islamic-bank-mastercard-platinum-credit-card-i.jpg,public_bank,public_islamic_bank_mastercard_platinum_credit_card-i,,,,15% p.a.,0,free*,3333.33,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.2% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","2x complimentary access to Plaza Premium Lounge in Malaysia in a year, and a free travel Takaful worth RM500,000, including claims for travel inconveniences caused by delayed or missed flight and delayed or lost luggage.",FALSE,,FALSE,
187,https://ringgitplus.com/en/credit-card/Public-Bank-AIA-Visa-Gold.html,https://ringgitplus.com/img/card-400/51cc0764d9d93fa811000001/public-bank-aia-visa-gold.jpg,public_bank,public_bank_aia_visa_gold,,,,15% p.a.,0,free,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""AIA Insurance Premiums"": [""2%"", ""RM8"", ""from RM1 and above monthly""], ""Cash MegaBonus on local and overseas retail purchases"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}","Pay for your AIA insurance premium with Public Bank AIA Visa Gold and earn 2% cash rebate, capped at RM100 per year. Also, when you swipe on retail purchases locally and overseas, get a 0.1% unlimited Cash MegaBonus!",FALSE,,,FALSE,,,FALSE,,FALSE,
188,https://ringgitplus.com/en/credit-card/Public-Bank-MasterCard-Standard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000118/public-bank-mastercard-standard.jpg,public_bank,public_bank_mastercard_standard,,,,15% p.a.,0,free*,3000,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,FALSE,,,FALSE,,,TRUE,Customer service consultants will be available 24 hours a day to answer queries you may have on our products and services.,FALSE,
189,https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-Visa-Platinum-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d9e0fc6b4be6cc17227f63/public-islamic-bank-visa-platinum-credit-card-i.jpg,public_bank,public_islamic_bank_visa_platinum_credit_card-i,,,,15% p.a.,0,free*,3333.33,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.2% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Charge full travel fares to Visa Platinum credit card-i to get a complimentary RM500,000 travel Takaful coverage. Enjoy 2x complimentary passes to any of Plaza Premium Lounge in Malaysia.",FALSE,,FALSE,
190,https://ringgitplus.com/en/credit-card/Public-Islamic-Bank-MasterCard-Gold-Credit-Card-i.html,https://ringgitplus.com/img/card-400/54d89ae8aff7f54d6702664b/public-islamic-bank-mastercard-gold-credit-card-i.jpg,public_bank,public_islamic_bank_mastercard_gold_credit_card-i,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}","Earn 0.1% unlimited Cash MegaBonus on both local and overseas retail purchases, credited into your account every month.",FALSE,,,FALSE,,,FALSE,,FALSE,
191,https://ringgitplus.com/en/credit-card/Public-Bank-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011b/public-bank-platinum-mastercard.jpg,public_bank,public_bank_platinum_mastercard,,,,15% p.a.,0,free*,4166.67,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all retail spends""]}","Spend and get rewarded with VIP Points to redeem with e-voucher, which can be used to purchase goods and services at Public Bank e-Mall, an exclusive e-Commerce site for Public Bank credit cardholders.",TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Travel with peace of mind - charge full travel fares to Public Bank Platinum MasterCard to get a RM500,000 complimentary travel insurance coverage, including claim for inconveniences caused by luggage delay, luggage loss, flight delay etc.",FALSE,,FALSE,
192,https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Commercial.html,https://ringgitplus.com/img/card-400/52cfce0c87d70ef56d00dca2/public-bank-visa-commercial.jpg,public_bank,public_bank_visa_commercial,,,,18% p.a.,0,free*,8333.33,21 years old  years old primary card,Any Business,FALSE,,,FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM1,000,000""]}","Free Automatic Travel Insurance of up to RM1 million when charging your travel arrangements to this credit card - Claim for inconvenience due to luggage delay, luggage loss, flight delay, missed connecting flight, trip cancellations and repatriation expenses.",TRUE,"The ability to control credit card usage by employees - Impose spending limits controls including control on the number of transactions done anytime, anywhere.",FALSE,
193,https://ringgitplus.com/en/credit-card/Public-Bank-Quantum-MasterCard.html,https://ringgitplus.com/img/card-400/58e1c10e6b5269dd048aeaeb/public-bank-quantum-mastercard.jpg,public_bank,public_bank_quantum_mastercard,,,,15% p.a.,0,free,3000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Online Shopping"": [""5%"", ""RM30"", ""any amount""]}",Don't forget to use your Quantum MasterCard when you shop online as you can get 5% cashback.,TRUE,"{""1 point on every RM1"": [""local retail transactions""], ""2 points on every RM1"": [""overseas retail transactions""]}","Pay more and earn more as every Ringgit you spent with the Quantum MasterCard, you are actually rewarding yourself a 1 VIP Point.",FALSE,,,TRUE,Get a complimentary Public Bank Quantum Visa credit card when you sign up for this credit card - because two is better than one!,FALSE,
194,https://ringgitplus.com/en/credit-card/Public-Bank-Gold-Visa.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011a/public-bank-gold-visa.jpg,public_bank,public_bank_gold_visa,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.1% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,FALSE,,,FALSE,,,FALSE,,FALSE,
195,https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000120/public-bank-visa-infinite.jpg,public_bank,public_bank_visa_infinite,,,,15% p.a.,0,free,8333.33,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally"": [""0.3%"", ""RM80"", ""from RM1 and above monthly""], ""on retail purchase overseas"": [""2%"", ""RM80"", ""from RM1 and above monthly""]}",Get 2% Cash MegaBonus on every retail item spend outside of Malaysia. Earn 0.3% Cash MegaBonus on all retail purchases made locally.,FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","3x complimentary access to Plaza Premium Lounges in Malaysia in a year and free travel insurance coverage including claim for travel inconveniences worth RM500,000 when you charge your flight tickets to Visa Infinite credit card.",FALSE,,FALSE,
196,https://ringgitplus.com/en/credit-card/Public-Bank-Gold-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000119/public-bank-gold-mastercard.jpg,public_bank,public_bank_gold_mastercard,,,,15% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""on retail purchases locally and overseas"": [""0.1%"", ""uncapped"", ""from RM1 and above monthly""]}",Unlimited 0.1% Cash MegaBonus is yours for every Ringgit spent on retail purchases locally and overseas. Getting cashback every month is easy as there is no limit to the credit card usage!,FALSE,,,FALSE,,,FALSE,,FALSE,
197,https://ringgitplus.com/en/credit-card/Public-Bank-Visa-Business.html,https://ringgitplus.com/img/card-400/587ef0e0d1b0d5a9095feb65/public-bank-visa-business.jpg,public_bank,public_bank_visa_business,,,,15% p.a.,0,free*,,21 years old  years old primary card,Any Business,TRUE,"{""All Spending"": [""0.5%"", ""uncapped"", ""any amount""]}",Earn Cashback on everything! 0.50% for all kinds of company spending.,FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM1,000,000""]}","Meet your clients where ever they are and have peace of mind with up to RM1,000,000 in complimentary Travel Insurance from Public Bank.",TRUE,"Have full control of your company spending habits with the ability to set strict parameters and limit for your employees, when using this card.",FALSE,
198,https://ringgitplus.com/en/credit-card/Mutual-Gold-Public-Bank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00011f/mutual-gold-public-bank-visa-platinum.jpg,public_bank,mutual_gold_public_bank_visa_platinum,,,,15% p.a.,0,free,,21 years old  years old primary card | 18 years old supplementary card,Invitation Only,TRUE,"{""on retail purchases locally and overseas"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""], ""Mutual Gold Cash Bonus"": [""0.3%"", ""uncapped"", ""from RM1 and above monthly""]}","Unlimited Cash MegaBonus of 0.2% on all retail purchases, plus 0.3% Mutual Gold Cash Bonus on your birthday month.",FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM500,000""], ""Delayed Flight"": [""Up to RM400""], ""Missed Flight"": [""Up to RM400""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM400""]}","Platinum Help Desk at ready for 24/7 for you. In addition, get free Travel Insurance coverage worth RM500,000 when you charged full travel tickets to your Public Bank credit card.",TRUE,2x complimentary access to Plaza Premium Lounge in a year for Mutual Gold Elite Members.,FALSE,
199,https://ringgitplus.com/en/credit-card/RHB-Rewards-Motion-Code-Credit-Card.html,https://ringgitplus.com/img/card-400/5d9f04504945eeac7b690d89/rhb-rewards-motion-code-credit-card.jpg,rhb,rhb_rewards_motion_code_credit_card,,,,15% p.a.,0,free*,2000,21 to 60 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""10 points on every RM1"": [""movie Tickets""], ""4 points on every RM1"": [""overseas Spend""], ""3 points on every RM1"": [""online & E-wallet Transaction""], ""2 points on every RM1"": [""retail Shopping""], ""1 point on every RM1"": [""other Retail Spends""]}","Earn 10x Rewards Points when you spend on movie tickets, Overseas spend, Online & E-Wallet, Health & Insurance and Retail shopping. That's not all - for every RM1 spend in other retail category , you get 1x Reward Point!",FALSE,,,TRUE,"For a limited time until 30 June 2020, enjoy zero green fees at participating golf clubs in Malaysia.",FALSE,
200,https://ringgitplus.com/en/credit-card/RHB-Cash-Back-Visa-Credit-Card.html,https://ringgitplus.com/img/card-400/5bd7cfde3d6823080f31967c/rhb-cash-back-visa-credit-card.jpg,rhb,rhb_cash_back_visa_credit_card,,,,15% p.a.,0,free*,2000,21 to 60 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Online Food and Grocery Delivery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Petrol, Dining, Utility and Grocery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Other Spend"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}","Spend RM2,500 and above to get 10% cashback on Online Dining and Grocery Delivery category, and 5% cashback for Petrol, Dining, Utilities and Grocery categories. Cashback is capped at RM10 per category per month.",FALSE,,,FALSE,,,FALSE,,TRUE,Earn up to 5% cashback when you fill up the tank at any petrol stations nationwide.
201,https://ringgitplus.com/en/credit-card/RHB-Rewards-Visa-Credit-Card.html,https://ringgitplus.com/img/card-400/5bd7e773fea5d39b106cd0a7/rhb-rewards-visa-credit-card.jpg,rhb,rhb_rewards_visa_credit_card,,,,15% p.a.,0,free*,2000,21 to 60 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""10 points on every RM1"": [""movie Tickets""], ""4 points on every RM1"": [""overseas Spend""], ""3 points on every RM1"": [""online & E-wallet Transaction""], ""2 points on every RM1"": [""retail Shopping""], ""1 point on every RM1"": [""other Retail Spends""]}","Earn 10x Rewards Points when you buy movie tickets, whereas up to 4x Rewards Points for Overseas, Online, E-Wallet, Health, Insurance & Retail shopping. That's not all - for every RM1 spend in other retail category , you get 1x Reward Point!",FALSE,,,TRUE,"Enjoy zero green fees at participating golf clubs in Malaysia, up to 30 June 2020.",FALSE,
202,https://ringgitplus.com/en/credit-card/RHB-Islamic-Cash-Back-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5bd7d7d0fea5d39b106cd0a5/rhb-islamic-cash-back-credit-card-i.jpg,rhb,rhb_islamic_cash_back_credit_card-i,,,,15% p.a.,0,free*,2000,21 to 60 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Online Food and Grocery Delivery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Petrol, Dining, Utility and Grocery"": [""0.2%"", ""RM10"", ""from RM1 up to RM999 monthly""], ""Others Spend"": [""0.2%"", ""uncapped"", ""from RM1 and above monthly""]}","Earn up to 10% cashback when spending above RM2,500 per month, capped at RM10 every category. Other spending get you an unlimited 0.2% cashback!",FALSE,,,FALSE,,,FALSE,,TRUE,Earn up to 5% cashback when you fill up the tank at any petrol stations nationwide.
203,https://ringgitplus.com/en/credit-card/RHB-Visa-Signature.html,https://ringgitplus.com/img/card-400/51c028adcd7c300920000004/rhb-visa-signature.jpg,rhb,rhb_visa_signature,,,,15% p.a.,0,free,6666.67,21 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Local Entertainment, Shopping, Online Transactions"": [""6%"", ""RM30"", ""from RM3,500 and above monthly""], ""Other Local Retail Spends"": [""0.2%"", ""uncapped"", ""from RM1,000 and above monthly""], ""Overseas Retail Spends"": [""2%"", ""RM100"", ""from RM3,500 and above monthly""]}","Earn up to 6% cashback every month on local retail spending (excluding cash advance, petrol and government transactions), and up to 2% cashback on all overseas retail spending.",FALSE,,,TRUE,"{""Travel Insurance"": [""Up to RM600,000""], ""Delayed Flight"": [""Up to RM500""], ""Missed Flight"": [""Up to RM500""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM500""]}","5x complimentary access to Plaza Premium Lounges in Malaysia for you to indulge in the exclusivity and privacy. Also, complement your journey with a free travel insurance coverage of RM600,000 for peace of mind.",TRUE,"Practice your swing at your favorite golf clubs in Selangor and Penang, plus enjoy zero green fees by RHB Golf Privileges. Enjoy up to 50% discount on the walk-in green fees by Visa Premium Golf Program.",FALSE,
